primary_type,title,authority_id,source,rules
agent_person,"Ziegler, Viola",,local,dacs
agent_person,"Gross, Angus Roy, Sr.",,local,dacs
agent_person,"Gross, Mary Caroline",,local,dacs
agent_person,"Close, William J., Captain",,local,dacs
agent_person,"Jenks, William H.",,local,dacs
agent_person,"Jordan, Richard",,lcnaf,
agent_person,"Hinchman, Walter",,local,
agent_person,"Lindsey, Sarah Crosland",,lcnaf,
agent_person,"Eleazer, Haviland",,local,
agent_person,"Morris, Catherine",,lcnaf,
agent_person,"Myers, Albert Cook",,lcnaf,
agent_person,"Stanton, Tina",,local,dacs
agent_person,"Purdie, Samuel A.",,lcnaf,
agent_person,"Warner, Mary E.",,local,
agent_person,"Pinkham, Esther",,lcnaf,
agent_person,"Norris, Isaac",,lcnaf,
agent_person,"Wood, George Bacon",,lcnaf,
agent_person,"Cook, Enion",,lcnaf,
agent_person,"Cooper, Samuel",,local,
agent_person,"Sutton, Richard",,lcnaf,
agent_person,"Thomas, Allen C.",,local,
agent_person,"Balderston, Mark",,local,dacs
agent_person,"Thomas, Richard H.",,local,dacs
agent_person,"Bell, Edith",,ingest,
agent_person,"Judy, Goodman",,local,dacs
agent_person,"Fred Rickey, Dr. , Professor Emeritus of Mathmatics United States Military Academy",,local,dacs
agent_person,"Masters, Margaret Parvin",,local,
agent_person,"Fisher, Hannah Logan",,local,
agent_person,"Jones, Susan Taber",,local,dacs
agent_person,"Jones, Virginia Costello",,local,dacs
agent_person,"Shoemaker, Isaac",,local,
agent_person,"Fisher, Joseph",,local,
agent_person,"Sampson, W.S.",,lcnaf,
agent_person,"Yarnall, Charles",,local,dacs
agent_person,"Webb, Maria",,local,
agent_person,"Taylor, Hannah",,local,
agent_person,"Allinson, Gertrude",,local,
agent_person,"Takeo, Arishima",,lcnaf,
agent_person,"Arnold, Thomas",,local,
agent_person,"Atwater, Richard Mead",,local,
agent_person,"Aubrey, William",,local,
agent_person,"Beaumont, Gustave de",,lcnaf,
agent_person,"Bettle, Jane",,local,
agent_person,"Bothen, Knud",,local,
agent_person,"Bringhurst, James, 1730-1810",https://lccn.loc.gov/nr92012176,lcnaf,rda
agent_person,"Chao, Kenneth",,local,
agent_person,"Christ, Elizabeth Abbott",,local,
agent_person,"Collins, Isaac",,lcnaf,
agent_person,"Creedy, Frederick",,local,
agent_person,"Cresson, Soloman",,local,
agent_person,"Dewees, William P.",,local,
agent_person,"Allen, Laurie",,local,dacs
agent_person,"Douglas, John Henry",,local,
agent_person,"Smedley, Jeffrey",,local,
agent_person,"Smith, Benjamin R.",,local,
agent_person,"Buckley, Sarah",,local,
agent_person,"Hall, Hannah, approximately 1836-",http://id.loc.gov/authorities/names/no2007090028,lcnaf,rda
agent_person,"Edgerton, C. Willis",,local,
agent_person,"Fisher, Samuel Rowland, 1745-1834",https://lccn.loc.gov/n88023543,lcnaf,rda
agent_person,"Freiday, Dean",,lcnaf,
agent_person,"Frost, William",,local,
agent_person,"Graves, Michael P.",,lcnaf,
agent_person,"Green, Lida Lisle",,local,
agent_person,"Tinkcom, Margaret",,local,
agent_person,"Bettle, Edward",,local,dacs
agent_person,"Meyer, Matt",,lcnaf,
agent_person,"Murphy, Duncan",,local,
agent_person,"Sweet, David G.",,ingest,
agent_person,"Brooks, Michael",,local,
agent_person,"Hallowell, Edward Needles",,local,
agent_person,"Heap, Alice G.",,local,
agent_person,"Heid, Bernt",,local,
agent_person,"Hertzberg, Kathleen Schmitz-",,lcnaf,
agent_person,"Howard, Sarah P.",,local,
agent_person,"Howard, Eliza",,local,
agent_person,"Kessler, Carol F.",,local,
agent_person,"Kenworthy, Violet Cosand",,local,
agent_person,"Kenderdine, Robert",,local,
agent_person,"Cadbury, Sarah",,local,
agent_person,"Cope, Gilbert",,local,
agent_person,"Curtis, William",,lcnaf,
agent_person,"Kimber, Mary S.",,local,
agent_person,"Ladd, Elizabeth",,lcnaf,
agent_person,"Leddra, William",,lcnaf,
agent_person,"Harvey, William Brinton",,lcnaf,
agent_person,"Gould, Charles Anderson",,local,
agent_person,"Jones, Benjamin S.",,local,
agent_person,"Jones, Samuel",,local,
agent_person,"Lewis, Thomas",,local,
agent_person,"Cary, Mary Goodhue",,local,dacs
agent_person,"Ellis, Charles",,local,dacs
agent_person,"Ellis, William Cox",,local,dacs
agent_person,"Chalkley, Thomas, 1675-1741",http://id.loc.gov/authorities/names/n84140482,lcnaf,dacs
agent_person,"Cope, Henry",,local,dacs
agent_person,"Offley, Daniel",,local,dacs
agent_person,"Magee, George",,local,
agent_person,"Mason, Wilmer G.",,lcnaf,
agent_person,"McGrew, Samuel",,local,
agent_person,"Meader, Stephen W. (Stephen Warren)",,lcnaf,
agent_person,"Elkinton, J.P.",,local,
agent_person,"Stokes, Francis Joseph",,local,aacr2
agent_person,"Stokes, Lelia Woodruff",,local,aacr2
agent_person,"Woodruff, Clarence S.",,local,aacr2
agent_person,"Woodruff, Lewis Harlow",,local,aacr2
agent_person,"Ward, Donald L.",,ingest,
agent_person,"Cressman, Philip",,local,
agent_person,"Cressman, Virginia",,local,
agent_person,"Maar, Henry Richard",,local,
agent_person,"Standing, Herbert",,local,
agent_person,"Taussig, Florence G.",,lcnaf,
agent_person,"Murphy, Marjorie",,lcnaf,
agent_person,"Albright, Madeleine Korbel",,lcnaf,
agent_person,"Zahn, Franklin",,lcnaf,
agent_person,"Maizlisk, Joseph",,local,
agent_person,"Fitzgerald, Roy",,local,
agent_person,"Johnson, Rick",,ingest,
agent_person,"Ott, Mary Lou",,local,
agent_person,"Herzel, Mary B.",,ingest,rda
agent_person,"Smith, Benjamin Hayes",,,dacs
agent_person,"Chatfield, Mary F.",,local,
agent_person,"Obaugh, Laura Nell",,local,
agent_person,"Wilson, E. Raymond (Edumund Raymond)",,lcnaf,
agent_person,"Fleischli, Ann E.",,local,
agent_person,"Meyer, Jeffrey D.",,ingest,
agent_person,"Tilden, Annie L.",,local,
agent_person,"Taylor, Edward",,local,dacs
agent_person,"Whiteway, Erika",,local,
agent_person,"Jones, Larry",,local,
agent_person,"Wilt, Sarah D.",,local,dacs
agent_person,"Zarafonetis, Mike",,local,rda
agent_person,"Betts, Anna C. , 1845-1919",,local,dacs
agent_person,"Betts, Lettie K. , 1874-1954",,local,dacs
agent_person,"Scattergood, Thomas, 1841-1907",,local,dacs
agent_person,"Swierczek, Julie C. (Julie Catherine)",,local,rda
agent_person,"Rutenberg, Richard",,local,dacs
agent_person,"Warren, Samuel Caspar",,local,dacs
agent_person,"Engle, Edith Morris, 1899-1987",,local,dacs
agent_person,"Engle, J. Linton, 1874-1939",,local,dacs
agent_person,"Morris, Hannah P. , 1854-1931",,local,dacs
agent_person,"Morris, Lydia , 1901-1987",,local,dacs
agent_person,"Engle, J. Redman, 1900-1973",,local,dacs
agent_person,"Kleppinger, Melinda",,local,rda
agent_person,"Millhofer, Lawrence",,local,dacs
agent_person,"Davis, Lawrence C.",,local,dacs
agent_person,"Rhodin, Victoria",,local,local
agent_person,"Bradford, Henry",,local,dacs
agent_person,"Bourguinat, Nicholas",,lcnaf,
agent_person,"Bassano, David",,local,
agent_person,"Jones, Esther A. Balderston",,,dacs
agent_person,"Heath, Carl, 1869-1950",http://id.loc.gov/authorities/names/no99019643,lcnaf,
agent_person,"Oppenheim, L. (Lassa), 1858-1919",http://id.loc.gov/authorities/names/n84088978,lcnaf,
agent_person,"Olmsted, Mildred Scott, 1890-1990",http://id.loc.gov/authorities/names/n90683161,lcnaf,rda
agent_person,"Weissinger, James",,local,dacs
agent_person,LCSH cleaning,,local,local
agent_person,"Griscom, John H.  (John Hoskins), 1809-1874","Griscom, John H.  (John Hoskins),|1809-1874",lcnaf,aacr2
agent_person,"Bloom, Martin",https://lccn.loc.gov/n79022129,lcnaf,aacr2
agent_person,"Bayliss, Ernest B.",,local,local
agent_person,"Fairman, Robert",,local,dacs
agent_person,"Pauling, Linus, 1901-1994",http://id.loc.gov/authorities/names/n79144786,lcnaf,aacr2
agent_person,"Molot, Alexander",,local,dacs
agent_person,"Thompson, Randall, 1899-1984",http://id.loc.gov/authorities/names/n82010452,lcnaf,aacr2
agent_person,"Taylor, John",,local,dacs
agent_person,"Soukhaphonh, Sam",,local,rda
agent_person,"Rosenberg, Amy (FHL donor)",,local,local
agent_person,"Rosenberg, Eleanor (FHL donor)",,local,local
agent_person,"Underhill, Silas A. (Silas Albertson Underhill), 1838-1906",,local,local
agent_person,"Grugan, Carol  (FHL donor)",,local,local
agent_person,"Wixom, Robert",,ingest,dacs
agent_person,"Wixom, David",,ingest,dacs
agent_person,"Hill, Yvonne",,ingest,dacs
agent_person,"Riggs, Jonathan (Swarthmore Bulletin Editor)",,local,
agent_person,"Kritzer, Herbert M.",,lcnaf,
agent_person,"Miller, Rebecca Thomas, 1864-1938",http://id.loc.gov/authorities/names/n90659913,lcnaf,
agent_person,"Baily, Sydney",,local,
agent_person,"Beede, Willis",,local,
agent_person,"Biddle, Clement M. (Clement Miller), 1876-1959",http://id.loc.gov/authorities/names/n90671819,lcnaf,rda
agent_person,"Binford, Raymond, 1876-1951",http://id.loc.gov/authorities/names/no2009058417,lcnaf,rda
agent_person,"Bolzau, Dr. Emma",,local,
agent_person,"Buchinger, Hans, -1910",,local,
agent_person,"Burridge, Florence",,local,
agent_person,"Burridge, Seaton",,local,
agent_person,"Davidson, Pearl",,local,
agent_person,"Davidson, Robert J.",,ingest,
agent_person,"Eaton, Emily, 1874-",http://id.loc.gov/authorities/names/n90700803,lcnaf,rda
agent_person,"Eaton, Horace Ainsworth, 1871-1958",http://id.loc.gov/authorities/names/n90660617,lcnaf,
agent_person,"Edgerton, Russell",,ingest,
agent_person,"Edgerton, Mae",,local,
agent_person,"Elkinton, J. Passmore (Joseph Passmore), 1887-1971",http://id.loc.gov/authorities/names/n90660560,lcnaf,
agent_person,"Gillett, Henry T. (Henry Tregelles), d.1955",http://id.loc.gov/authorities/names/n90660607,lcnaf,
agent_person,"Gillett, Lucy",,local,
agent_person,"Gillman, Frederick John, 1866-1949",,local,
agent_person,"Goodenow, Leanore",,local,
agent_person,"Hill, Burton S. W.",,local,
agent_person,"Hodgkin, Erika",,local,
agent_person,"Hole, Helen G. (Helen Griscom), 1906-1983",http://id.loc.gov/authorities/names/no94014459,lcnaf,
agent_person,"Howard, Elizabeth Fox, 1873-1957",http://id.loc.gov/authorities/names/no92023912,lcnaf,
agent_person,"Howson, Grace",,local,
agent_person,"Hujer, Karl",,local,
agent_person,"Jones, Margaret E., 1895-1984",http://id.loc.gov/authorities/names/no95015546,lcnaf,
agent_person,"Jones, Robert M.",,ingest,
agent_person,"Jones, Thomas Elsa, 1888-1973",,local,
agent_person,"Kelly, Thomas R. (Thomas Raymond), 1893-1941",http://id.loc.gov/authorities/names/n86109432,lcnaf,
agent_person,"Kilpack, Gilbert Hawthorne",,local,
agent_person,"Koch, Hilda",,local,
agent_person,"Lee, Rose Hum",,local,
agent_person,"Limburg, Robert",,local,
agent_person,"Lippincott, Joseph Wharton, 1887-1976",http://id.loc.gov/authorities/names/n88172926,lcnaf,
agent_person,"Lippincott, Eleanor",,local,
agent_person,"Martin, Albert",,ingest,
agent_person,"Murray, Augustus T. (Agustus Taber), 1866-1940",,local,
agent_person,"Noble, William",,ingest,
agent_person,"Palmer, Charles",,ingest,
agent_person,"Palmer, Anna",,ingest,
agent_person,"Pickard, Irene",,ingest,
agent_person,"Purdy, Alexander Converse, 1890-1976",http://id.loc.gov/authorities/names/no2003034808,lcnaf,
agent_person,"Rice, Ronald",,ingest,
agent_person,"Rodgers, Annie",,local,
agent_person,"Shaffer, Leslie D., 1901-1950",http://id.loc.gov/authorities/names/n90660564,lcnaf,
agent_person,"Shipley, Beatrice",,local,
agent_person,"Silver, Ward W.",,local,
agent_person,"Simkin, Margaret",,local,
agent_person,"Simkin, Robert",,ingest,
agent_person,"Smith, Fred",,ingest,
agent_person,"Soudarskaya, Madame Raissa",,local,
agent_person,"Starr, Dorothy",,ingest,
agent_person,"Starr, Francis",,local,
agent_person,"Sumpf, Greta",,local,
agent_person,"Tennant, Peter",,ingest,
agent_person,"Thomas, Sergei",,local,
agent_person,"Trueblood, Willard O.",,local,
agent_person,"Walker, James F., d.1978",,local,
agent_person,"Wills, David",,ingest,
agent_person,"Howe, Alan R.",,ingest,
agent_person,"Bissell, Faith",,ingest,
agent_person,"Brayley, Miriam E.",,local,
agent_person,"Fuges, Frederick",,ingest,
agent_person,"Malin, Patrick Murphy, 1903-1964",http://id.loc.gov/authorities/names/n90663620,lcnaf,rda
agent_person,"Pickus, Sara",,ingest,
agent_person,"Sprogell, Harry E. (Harry Edward), 1911-1972",http://id.loc.gov/authorities/names/n90665378,lcnaf,rda
agent_person,"Watkins, John T.",,ingest,
agent_person,"Burgess, William, d.1905",,local,
agent_person,"Gasmann, John G.",,ingest,
agent_person,"Green, Albert Lamborn, 1845-1947",http://id.loc.gov/authorities/names/n90661292,lcnaf,rda
agent_person,"Kent, Mahlon B., d.1929",,local,
agent_person,"Lightfoot, Thomas, 1821-1896",http://id.loc.gov/authorities/names/n90677900,lcnaf,
agent_person,"Macy, William H., 1805-1887",http://id.loc.gov/authorities/names/n90677987,lcnaf,
agent_person,"Roberts, Benjamin Rush",,ingest,
agent_person,"Webster, Joseph",,ingest,
agent_person,"White, Barclay, 1821-1903",http://id.loc.gov/authorities/names/n90671806,lcnaf,rda
agent_person,"White, Howard, 1844-1916",http://id.loc.gov/authorities/names/n90678003,lcnaf,
agent_person,"Atkinson, Caroline J., 1881-1953",,local,
agent_person,"Carter, Arabella, 1867-",http://id.loc.gov/authorities/names/n90692645,lcnaf,rda
agent_person,"Wharton, William, 1830-1907",http://id.loc.gov/authorities/names/nr95007288,lcnaf,
agent_person,"Malin, Randall (Randall Malin) (FHL donor)",,local,local
agent_person,"Walker, E. Virginia",,local,
agent_person,"Wills, William M.",,local,
agent_person,"Beardsley, Arthur, 1843-1917",,local,
agent_person,"Hayes, John Russell, 1866-1945",http://id.loc.gov/authorities/names/nb2006014139,lcnaf,
agent_person,"Aydelotte, Frank, 1880-1956",http://id.loc.gov/authorities/names/n50029781,lcnaf,
agent_person,"Donlevy, Alice",,local,
agent_person,"Martin, Samuel, 1802-1880",http://id.loc.gov/authorities/names/n90685980,lcnaf,
agent_person,"Browin, Frances Williams, -1898",http://id.loc.gov/authorities/names/n90673238,lcnaf,
agent_person,"Stefferud, Alfred",,ingest,
agent_person,"Alexander, Horace Gundry, 1889-1989",http://id.loc.gov/authorities/names/n50033309,lcnaf,rda
agent_person,"Anderson, Edgar",,local,
agent_person,"Bailey, Gerald",,ingest,
agent_person,"Bartram, Anna",,local,
agent_person,"Brinton, Howard Haines, 1884-1973",http://id.loc.gov/authorities/names/n50041403,lcnaf,rda
agent_person,"Burdsall, Benjamin R. (Benjamin Rogers), 1903-1968",http://id.loc.gov/authorities/names/no2016043981,lcnaf,
agent_person,"Cadbury, Catherine J.",,local,
agent_person,"Cadbury, Lydia C.",,local,
agent_person,"Cadbury, Rachel",,local,
agent_person,"Canter, Bernard",,ingest,
agent_person,"Curtis, Anna L. (Anna Louise), b.1882",http://id.loc.gov/authorities/names/nr00023559,lcnaf,
agent_person,"Dewees, Lovett",,local,
agent_person,"Eichenberg, Fritz, 1901-1990",http://id.loc.gov/authorities/names/n79064953,lcnaf,rda
agent_person,"Jones, Geoffrey",,ingest,
agent_person,"Jones, Robert C. (Robert Cuba)",,local,
agent_person,"Morrison, Norman R., 1933-1965",http://id.loc.gov/authorities/names/no2006000147,lcnaf,rda
agent_person,"Muste, Abraham John, 1885-1967",,local,
agent_person,"Augur, Margaret Riggs",,ingest,
agent_person,"Grandom, Hartt, 1778-1840",http://id.loc.gov/authorities/names/n90679276,lcnaf,
agent_person,"Platt, Joseph Eyre, 1886-1980",,local,
agent_person,"Wilson, Dan, -1913",http://id.loc.gov/authorities/names/no99018801,lcnaf,
agent_person,"Fager, Charles (Charles Eugene), -1942",http://id.loc.gov/authorities/names/n84051350,lcnaf,rda
agent_person,"Platt, Edith Stratton, 1888-1986",http://id.loc.gov/authorities/names/no98124252,lcnaf,
agent_person,"Brinton, Anna Cox",http://id.loc.gov/authorities/names/no95015545,lcnaf,rda
agent_person,"Webb, Samuel",,local,
agent_person,"Truman, Joseph M.",,ingest,rda
agent_person,"Mott, Thomas",,local,
agent_person,"Lippincott, H. Mather, Jr. (Horace Mather), 1921-2010",,local,rda
agent_person,"Humphreys, Richard, 1750-1832",http://id.loc.gov/authorities/names/n90694035,lcnaf,rda
agent_person,"Bogardus, Joseph A., 1851-1896",,local,
agent_person,"Capron, George T. (George Truman), b. 1858",,local,
agent_person,"Capron, Jacob, d. 1891",,local,
agent_person,"Jackson, William M. (William Morris)",,local,
agent_person,"Powell, Aaron M. (Aaron Macy), 1832-1899",http://id.loc.gov/authorities/names/n88660530,lcnaf,
agent_person,"Rees, Jonah L., 1843-1915",,local,
agent_person,"Skinner, Thomas E. (Thomas Edward), 1857-1919",,local,
agent_person,"Underhill, Rachel W., 1844-1923",,local,
agent_person,"Bowne, Amy, 1795-",,local,rda
agent_person,"Collins, Sarah, b. 1795",,local,
agent_person,"Cromwell, Caroline A., b. 1833",,local,
agent_person,"Edwards, Martha",,ingest,
agent_person,"Hoag, May",,local,
agent_person,"Ludlam, Sarah, d. 1841",,local,
agent_person,"Garvan, Theresa",,local,
agent_person,"Minturn, Mary",,local,
agent_person,"Murray, Catherine Bowne",,local,
agent_person,"Taber, Anna F.",,local,
agent_person,"Taber, Elizabeth W.",,local,
agent_person,"Underhill, Hannah",,local,
agent_person,"Underhill, Sarah F.",,local,
agent_person,"Waring, Eileen B.",,local,
agent_person,"Wood, M. S. (Mary Sutton), 1805-1894",http://id.loc.gov/authorities/names/n90633084,lcnaf,
agent_person,"Smith, Benjamin, b. 1840",,local,
agent_person,"Hutchinson, J. William",,local,
agent_person,"McDowell, Mary J.",,local,
agent_person,"Hawkins, Harry A., b. 1860",,local,
agent_person,"Jackson, Anna M. (Anna Margaret), 1848-1920",http://id.loc.gov/authorities/names/no93013773,lcnaf,
agent_person,"Lawton, Albert R., 1858-1930",,local,
agent_person,"Davis, Mary E., d. 1879",,local,
agent_person,"Evans, Charles",,ingest,
agent_person,"Pierce, Charles W.",,ingest,
agent_person,"Robins, George",,local,
agent_person,"Biddle, Robert",,ingest,
agent_person,"Cooper, Stanley B.",,local,
agent_person,"Biddle, William C.",,local,
agent_person,"Perot, T. Morris",,local,
agent_person,"Jeanes, Joseph",,local,
agent_person,"Leidy, Joseph",,local,
agent_person,"Lippincott, Joshua",,ingest,
agent_person,"McInnes, Robert K.",,local,
agent_person,"Ingram, William S.",,local,
agent_person,"Eriksson, Anne Marie",,local,
agent_person,"Eriksson, Erik",,local,
agent_person,"Smiley, A. Keith (Albert Keith), 1910-2001",,local,rda
agent_person,"White, F. Fisher (Francis Fisher), 1908-1989",http://id.loc.gov/authorities/names/no2014096793,lcnaf,rda
agent_person,"McGill, Anne",,local,
agent_person,"McGill, Willis A.",,local,
agent_person,"Muench, Elizabeth",,local,
agent_person,"Conti, Angelina",,local,
agent_person,"Lomuria, John Epur",,local,
agent_person,"Hart, Harriet",,ingest,
agent_person,"Satterthwaite, Laura H., d.1942",,local,
agent_person,"Gibbons, Sallie P.",,local,
agent_person,"Gibbons, Joseph, 1799-1880",,local,
agent_person,"Allen, Charles, 1776-1843",http://id.loc.gov/authorities/names/n90660517,lcnaf,
agent_person,"Allen, George Briedenhart, 1804-1869",,local,
agent_person,"Alston, John, 1794-1874",http://id.loc.gov/authorities/names/no93013388,lcnaf,
agent_person,"Lord, Nathan",,ingest,
agent_person,"Baxter, Mary, 1830-1918",http://id.loc.gov/authorities/names/no93013439,lcnaf,
agent_person,"Baxter, William, 1824-1886",http://id.loc.gov/authorities/names/no93013443,lcnaf,
agent_person,"Potter, William J. (William James), 1829?-1893",http://id.loc.gov/authorities/names/n91099285,lcnaf,
agent_person,"Clark, Dougan, 1828-1896",http://id.loc.gov/authorities/names/no92026330,lcnaf,
agent_person,"Alexander, Samuel",,ingest,
agent_person,"Alexander, H.P.",,local,
agent_person,"Backhouse, James, d. 1890",,local,
agent_person,"Bean, James",,ingest,
agent_person,"Beck, M.E.",,local,
agent_person,"Bewley, Samuel",,local,
agent_person,"Bewley, Maria, d.1886",,local,
agent_person,"Clark, Dougan, d.1896",,local,
agent_person,"Cope, Morris, 1800-1892",http://id.loc.gov/authorities/names/no2006005188,lcnaf,
agent_person,"Cope, Samuel",,local,
agent_person,"Elkinton, Joseph, 1859-1920",http://id.loc.gov/authorities/names/no94010204,lcnaf,
agent_person,"Coffin, Charles F. (Charles Fisher), 1823-1916",http://id.loc.gov/authorities/names/no94012146,lcnaf,
agent_person,"Crosfield, Elizabeth, d.1883",,local,
